timestamp,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,class
2017-10-31 19:34:55,13389600.0,106.8423,5736958.0,72.6838,0.0
2017-10-31 19:34:56,13388450.0,106.8401,5736806.0,72.68343,0.0
2017-10-31 19:34:57,13387300.0,106.8378,5736655.0,72.68304,0.0
2017-10-31 19:34:58,13386150.0,106.8401,5736655.0,72.68267,0.0
2017-10-31 19:34:59,13385010.0,106.8423,5736655.0,72.68229000000001,0.0
2017-10-31 19:35:00,13382710.0,106.8457,5736655.0,72.68191,0.0
2017-10-31 19:35:01,13380410.0,106.8491,5736655.0,72.68153000000001,0.0
2017-10-31 19:35:02,13382710.0,106.8525,5736655.0,72.68115,0.0
2017-10-31 19:35:03,13385010.0,106.8558,5736655.0,72.68078,0.0
2017-10-31 19:35:04,13387300.0,106.8536,5736655.0,72.6804,0.0
2017-10-31 19:35:05,13389600.0,106.8513,5736655.0,72.68002,0.0
2017-10-31 19:35:06,13387300.0,106.8536,5736655.0,72.67964,0.0
2017-10-31 19:35:07,13385010.0,106.8558,5736655.0,72.67926999999999,0.0
2017-10-31 19:35:08,13383860.0,106.8536,5736655.0,72.67889,0.0
2017-10-31 19:35:09,13382710.0,106.8513,5736806.0,72.6785,0.0
2017-10-31 19:35:10,13383860.0,106.8536,5736958.0,72.67813000000001,0.0
2017-10-31 19:35:11,13385010.0,106.8558,5737109.0,72.67775,0.0
2017-10-31 19:35:12,13387300.0,106.8581,5737261.0,72.67738,0.0
2017-10-31 19:35:13,13389600.0,106.8603,5737412.0,72.67699,0.0
2017-10-31 19:35:14,13387300.0,106.8615,5737564.0,72.67662,0.0
2017-10-31 19:35:15,13385010.0,106.8626,5737715.0,72.67624,0.0
2017-10-31 19:35:16,13383860.0,106.8637,5737867.0,72.67586999999999,0.0
2017-10-31 19:35:17,13382710.0,106.8648,5738018.0,72.67548000000001,0.0
2017-10-31 19:35:18,13383860.0,106.8581,5738170.0,72.6751,0.0
2017-10-31 19:35:19,13385010.0,106.8513,5738321.0,72.67473000000001,0.0
2017-10-31 19:35:20,13387300.0,106.8558,5738094.0,72.67435,0.0
2017-10-31 19:35:21,13389600.0,106.8603,5737867.0,72.67397,0.0
2017-10-31 19:35:22,13387300.0,106.8637,5737640.0,72.67359,0.0
2017-10-31 19:35:23,13385010.0,106.8671,5737412.0,72.67322,0.0
2017-10-31 19:35:24,13382710.0,106.8705,5737185.0,72.67284000000001,0.0
2017-10-31 19:35:25,13380410.0,106.8738,5736958.0,72.67246,0.0
2017-10-31 19:35:26,13382710.0,106.8558,5736730.0,72.67208000000001,0.0
2017-10-31 19:35:27,13385010.0,106.8378,5736503.0,72.6717,0.0
2017-10-31 19:35:28,13384430.0,106.8513,5736276.0,72.67133000000001,0.0
2017-10-31 19:35:29,13383860.0,106.8648,5736048.0,72.67094,0.0
2017-10-31 19:35:30,13383280.0,106.8716,5735821.0,72.67057,0.0
2017-10-31 19:35:31,13382710.0,106.8783,5735821.0,72.67019,0.0
2017-10-31 19:35:32,13381560.0,106.8716,5735821.0,72.66982,0.0
2017-10-31 19:35:33,13380410.0,106.8648,5735821.0,72.66943,0.0
2017-10-31 19:35:34,13381560.0,106.8637,5735821.0,72.66906,0.0
2017-10-31 19:35:35,13382710.0,106.8626,5735821.0,72.66868000000001,0.0
2017-10-31 19:35:36,13383860.0,106.8615,5735821.0,72.6683,0.0
2017-10-31 19:35:37,13385010.0,106.8603,5735821.0,72.66792,0.0
2017-10-31 19:35:38,13383860.0,106.8581,5735821.0,72.66754,0.0
2017-10-31 19:35:39,13382710.0,106.8558,5735821.0,72.66717,0.0
2017-10-31 19:35:40,13383860.0,106.8693,5735821.0,72.66679,0.0
2017-10-31 19:35:41,13385010.0,106.8828,5735821.0,72.66641,0.0
2017-10-31 19:35:42,13387300.0,106.8693,5735897.0,72.66603,0.0
2017-10-31 19:35:43,13389600.0,106.8558,5735973.0,72.66566,0.0
2017-10-31 19:35:44,13387300.0,106.8536,5736049.0,72.66528000000001,0.0
2017-10-31 19:35:45,13385010.0,106.8513,5736125.0,72.6649,0.0
2017-10-31 19:35:46,13383860.0,106.8468,5736200.0,72.66452,0.0
2017-10-31 19:35:47,13382710.0,106.8423,5736276.0,72.66414,0.0
2017-10-31 19:35:48,13383860.0,106.8446,5736352.0,72.66376,0.0
2017-10-31 19:35:49,13385010.0,106.8468,5736427.0,72.66338,0.0
2017-10-31 19:35:50,13385580.0,106.8491,5736503.0,72.66301,0.0
2017-10-31 19:35:51,13386150.0,106.8513,5736579.0,72.66263000000001,0.0
2017-10-31 19:35:52,13386730.0,106.8581,5736655.0,72.66225,0.0
2017-10-31 19:35:53,13387300.0,106.8648,5736579.0,72.66187,0.0
2017-10-31 19:35:54,13387880.0,106.8581,5736503.0,72.6615,0.0
2017-10-31 19:35:55,13388450.0,106.8513,5736427.0,72.66112,0.0
2017-10-31 19:35:56,13389030.0,106.8468,5736352.0,72.66074,0.0
2017-10-31 19:35:57,13389600.0,106.8423,5736276.0,72.66036,0.0
2017-10-31 19:35:58,13387300.0,106.8513,5736200.0,72.65998,0.0
2017-10-31 19:35:59,13385010.0,106.8603,5736125.0,72.65961,0.0
2017-10-31 19:36:00,13384430.0,106.8588,5736049.0,72.65923000000001,0.0
2017-10-31 19:36:01,13383860.0,106.8573,5735973.0,72.65885,0.0
2017-10-31 19:36:02,13383280.0,106.8558,5735897.0,72.65847,0.0
2017-10-31 19:36:03,13382710.0,106.8543,5735821.0,72.6581,0.0
2017-10-31 19:36:04,13383860.0,106.8528,5735821.0,72.65771,0.0
2017-10-31 19:36:05,13385010.0,106.8513,5735821.0,72.65733,0.0
2017-10-31 19:36:06,13387300.0,106.8446,5735821.0,72.65696,0.0
2017-10-31 19:36:07,13389600.0,106.8378,5735821.0,72.65658,0.0
2017-10-31 19:36:08,13387300.0,106.8446,5735821.0,72.6562,0.0
2017-10-31 19:36:09,13385010.0,106.8513,5735821.0,72.65581999999999,0.0
2017-10-31 19:36:10,13383860.0,106.8468,5735821.0,72.65545,0.0
2017-10-31 19:36:11,13382710.0,106.8423,5735821.0,72.65507,0.0
2017-10-31 19:36:12,13384430.0,106.8423,5735821.0,72.65469,0.0
2017-10-31 19:36:13,13386150.0,106.8423,5735821.0,72.65431,0.0
2017-10-31 19:36:14,13387880.0,106.8423,5735821.0,72.65393,0.0
2017-10-31 19:36:15,13389600.0,106.8423,5735821.0,72.65356,0.0
2017-10-31 19:36:16,13388450.0,106.8513,5735821.0,72.65318,0.0
2017-10-31 19:36:17,13387300.0,106.8603,5735821.0,72.6528,0.0
2017-10-31 19:36:18,13386150.0,106.8513,5735821.0,72.65241999999999,0.0
2017-10-31 19:36:19,13385010.0,106.8423,5735821.0,72.65205,0.0
2017-10-31 19:36:20,13386150.0,106.8401,5735821.0,72.65165999999999,0.0
2017-10-31 19:36:21,13387300.0,106.8378,5735821.0,72.65129,0.0
2017-10-31 19:36:22,13388450.0,106.8401,5735821.0,72.65091,0.0
2017-10-31 19:36:23,13389600.0,106.8423,5735821.0,72.65053,0.0
2017-10-31 19:36:24,13388450.0,106.8457,5735821.0,72.65015,0.0
2017-10-31 19:36:25,13387300.0,106.8491,5735821.0,72.64976999999999,0.0
2017-10-31 19:36:26,13386150.0,106.8525,5735897.0,72.6494,0.0
2017-10-31 19:36:27,13385010.0,106.8558,5735973.0,72.64902,0.0
2017-10-31 19:36:28,13383860.0,106.8536,5736049.0,72.64864,0.0
2017-10-31 19:36:29,13382710.0,106.8513,5736125.0,72.64826,0.0
2017-10-31 19:36:30,13383860.0,106.8468,5736200.0,72.64789,0.0
2017-10-31 19:36:31,13385010.0,106.8423,5736276.0,72.64751,0.0
2017-10-31 19:36:32,13387300.0,106.848,5736352.0,72.64713,0.0
2017-10-31 19:36:33,13389600.0,106.8536,5736427.0,72.64675,0.0
2017-10-31 19:36:34,13388450.0,106.8592,5736503.0,72.64636999999999,0.0
2017-10-31 19:36:35,13387300.0,106.8648,5736579.0,72.646,0.0
2017-10-31 19:36:36,13386150.0,106.8581,5736655.0,72.64560999999999,0.0
2017-10-31 19:36:37,13385010.0,106.8513,5736655.0,72.64524,0.0
2017-10-31 19:36:38,13383860.0,106.8536,5736655.0,72.64486,0.0
2017-10-31 19:36:39,13382710.0,106.8558,5736655.0,72.64449,0.0
2017-10-31 19:36:40,13384430.0,106.8536,5736655.0,72.6441,0.0
2017-10-31 19:36:41,13386150.0,106.8513,5736655.0,72.64372,0.0
2017-10-31 19:36:42,13387880.0,106.8536,5736655.0,72.64335,0.0
2017-10-31 19:36:43,13389600.0,106.8558,5736655.0,72.64296999999999,0.0
2017-10-31 19:36:44,13387300.0,106.8581,5736655.0,72.64259,0.0
2017-10-31 19:36:45,13385010.0,106.8603,5736655.0,72.64220999999999,0.0
2017-10-31 19:36:46,13384430.0,106.8581,5736655.0,72.64184,0.0
2017-10-31 19:36:47,13383860.0,106.8558,5736655.0,72.64146,0.0
2017-10-31 19:36:48,13383280.0,106.8491,5736579.0,72.64108,0.0
2017-10-31 19:36:49,13382710.0,106.8423,5736503.0,72.6407,0.0
2017-10-31 19:36:50,13383860.0,106.8468,5736427.0,72.64031999999999,0.0
2017-10-31 19:36:51,13385010.0,106.8513,5736352.0,72.63995,0.0
2017-10-31 19:36:52,13387300.0,106.8468,5736276.0,72.63956,0.0
2017-10-31 19:36:53,13389600.0,106.8423,5736200.0,72.63919,0.0
2017-10-31 19:36:54,13387300.0,106.8468,5736125.0,72.63880999999999,0.0
2017-10-31 19:36:55,13385010.0,106.8513,5736049.0,72.63844,0.0
2017-10-31 19:36:56,13386150.0,106.8525,5735973.0,72.63805,0.0
2017-10-31 19:36:57,13387300.0,106.8536,5735897.0,72.63768,0.0
2017-10-31 19:36:58,13388450.0,106.8547,5735821.0,72.6373,0.0
2017-10-31 19:36:59,13389600.0,106.8558,5735746.0,72.63691999999999,0.0
2017-10-31 19:37:00,13388450.0,106.8513,5735670.0,72.63654,0.0
2017-10-31 19:37:01,13387300.0,106.8468,5735594.0,72.63616,0.0
2017-10-31 19:37:02,13386150.0,106.8423,5735519.0,72.63579,0.0
2017-10-31 19:37:03,13385010.0,106.8378,5735443.0,72.63541,0.0
2017-10-31 19:37:04,13385770.0,106.8446,5735367.0,72.63503,0.0
2017-10-31 19:37:05,13386540.0,106.8513,5735291.0,72.63465,0.0
2017-10-31 19:37:06,13387300.0,106.8513,5735215.0,72.63428,0.0
2017-10-31 19:37:07,13388070.0,106.8513,5735140.0,72.6339,0.0
2017-10-31 19:37:08,13388840.0,106.8536,5735064.0,72.63351,0.0
2017-10-31 19:37:09,13389600.0,106.8558,5734988.0,72.63314,0.0
2017-10-31 19:37:10,13387300.0,106.8536,5734913.0,72.63276,0.0
2017-10-31 19:37:11,13385010.0,106.8513,5734837.0,72.63239,0.0
2017-10-31 19:37:12,13383860.0,106.8491,5734761.0,72.632,0.0
2017-10-31 19:37:13,13382710.0,106.8468,5734685.0,72.63163,0.0
2017-10-31 19:37:14,13383280.0,106.8446,5734609.0,72.63125,0.0
2017-10-31 19:37:15,13383860.0,106.8423,5734534.0,72.63087,0.0
2017-10-31 19:37:16,13384430.0,106.8401,5734458.0,72.63049000000001,0.0
2017-10-31 19:37:17,13385010.0,106.8378,5734382.0,72.63011,0.0
2017-10-31 19:37:18,13387300.0,106.8446,5734306.0,72.62974,0.0
2017-10-31 19:37:19,13389600.0,106.8513,5734230.0,72.62935999999999,3.0
2017-10-31 19:37:20,13387300.0,106.8502,5734155.0,72.62898,3.0
2017-10-31 19:37:21,13385010.0,106.8491,5734230.0,72.6286,3.0
2017-10-31 19:37:22,13383860.0,106.848,5734306.0,72.62823,3.0
2017-10-31 19:37:23,13382710.0,106.8468,5734382.0,72.62785,3.0
2017-10-31 19:37:24,13383280.0,106.8457,5734458.0,72.62747,3.0
2017-10-31 19:37:25,13383860.0,106.8446,5734534.0,72.62709,1.0
2017-10-31 19:37:26,13384430.0,106.8435,5734609.0,72.62671999999999,1.0
2017-10-31 19:37:27,13385010.0,106.8423,5734685.0,72.62634,1.0
2017-10-31 19:37:28,13384430.0,106.8446,5734761.0,72.62595,1.0
2017-10-31 19:37:29,13383860.0,106.8468,5734837.0,72.62558,1.0
2017-10-31 19:37:30,13383280.0,106.8491,5734913.0,72.6252,1.0
2017-10-31 19:37:31,13382710.0,106.8513,5734988.0,72.62482,1.0
2017-10-31 19:37:32,13383860.0,106.8468,5735140.0,72.62444,1.0
2017-10-31 19:37:33,13385010.0,106.8423,5735292.0,72.62406999999999,1.0
2017-10-31 19:37:34,13384720.0,106.8468,5735443.0,72.62369,1.0
2017-10-31 19:37:35,13384430.0,106.8513,5735594.0,72.62331,1.0
2017-10-31 19:37:36,13384140.0,106.8446,5735746.0,72.62293000000001,1.0
2017-10-31 19:37:37,13383860.0,106.8378,5735897.0,72.62255,1.0
2017-10-31 19:37:38,13383570.0,106.8423,5736049.0,72.62218,1.0
2017-10-31 19:37:39,13383280.0,106.8468,5736200.0,72.6218,1.0
2017-10-31 19:37:40,13382990.0,106.8513,5736352.0,72.62142,1.0
2017-10-31 19:37:41,13382710.0,106.8558,5736503.0,72.62104000000001,1.0
2017-10-31 19:37:42,13386150.0,106.8536,5736655.0,72.62066999999999,1.0
2017-10-31 19:37:43,13389600.0,106.8513,5736958.0,72.62029,1.0
2017-10-31 19:37:44,13388450.0,106.8468,5737261.0,72.61991,1.0
2017-10-31 19:37:45,13387300.0,106.8423,5737564.0,72.61953000000001,1.0
2017-10-31 19:37:46,13386150.0,106.8401,5737867.0,72.61915,1.0
2017-10-31 19:37:47,13385010.0,106.8378,5738170.0,72.61877,1.0
2017-10-31 19:37:48,13384620.0,106.8412,5738473.0,72.61839,1.0
2017-10-31 19:37:49,13384240.0,106.8446,5738776.0,72.61802,1.0
2017-10-31 19:37:50,13383860.0,106.848,5739079.0,72.61764000000001,1.0
2017-10-31 19:37:51,13383470.0,106.8513,5739382.0,72.61726,1.0
2017-10-31 19:37:52,13383090.0,106.8468,5739685.0,72.61688000000001,1.0
2017-10-31 19:37:53,13382710.0,106.8423,5739988.0,72.61650999999999,1.0
2017-10-31 19:37:54,13386150.0,106.8457,5742185.0,72.61613,1.0
2017-10-31 19:37:55,13389600.0,106.8491,5744382.0,72.61575,1.0
2017-10-31 19:37:56,13387880.0,106.8525,5746579.0,72.61537,1.0
2017-10-31 19:37:57,13386150.0,106.8558,5748776.0,72.61499,1.0
2017-10-31 19:37:58,13384430.0,106.8525,5750973.0,72.61462,1.0
2017-10-31 19:37:59,13382710.0,106.8491,5753170.0,72.61423,1.0
2017-10-31 19:38:00,13383860.0,106.8457,5755367.0,72.61386,1.0
2017-10-31 19:38:01,13385010.0,106.8423,5757564.0,72.61348000000001,1.0
2017-10-31 19:38:02,13387300.0,106.8468,5759761.0,72.61310999999999,1.0
2017-10-31 19:38:03,13389600.0,106.8513,5761958.0,72.61272,1.0
2017-10-31 19:38:04,13387300.0,106.8446,5764155.0,72.61234,1.0
2017-10-31 19:38:05,13385010.0,106.8378,5767336.0,72.61197,1.0
2017-10-31 19:38:06,13383860.0,106.8446,5770519.0,72.61159,1.0
2017-10-31 19:38:07,13382710.0,106.8513,5773700.0,72.61121,1.0
2017-10-31 19:38:08,13383860.0,106.8468,5776882.0,72.61083,1.0
2017-10-31 19:38:09,13385010.0,106.8423,5780064.0,72.61046,1.0
2017-10-31 19:38:10,13386150.0,106.8412,5783246.0,72.61008000000001,1.0
2017-10-31 19:38:11,13387300.0,106.8401,5786428.0,72.6097,1.0
2017-10-31 19:38:12,13388450.0,106.839,5789609.0,72.60932,1.0
2017-10-31 19:38:13,13389600.0,106.8378,5792791.0,72.60894,1.0
2017-10-31 19:38:14,13387300.0,106.8446,5795973.0,72.60857,1.0
2017-10-31 19:38:15,13385010.0,106.8513,5799155.0,72.60818,1.0
2017-10-31 19:38:16,13383860.0,106.8446,5802109.0,72.60781,1.0
2017-10-31 19:38:17,13382710.0,106.8378,5805064.0,72.60743000000001,1.0
2017-10-31 19:38:18,13383860.0,106.8401,5808019.0,72.60706,1.0
2017-10-31 19:38:19,13385010.0,106.8423,5810973.0,72.60667,1.0
2017-10-31 19:38:20,13387300.0,106.8468,5813928.0,72.6063,1.0
2017-10-31 19:38:21,13389600.0,106.8513,5816882.0,72.60592,1.0
2017-10-31 19:38:22,13388450.0,106.8547,5819836.0,72.60554,1.0
2017-10-31 19:38:23,13387300.0,106.8581,5822791.0,72.60516,1.0
2017-10-31 19:38:24,13386150.0,106.8615,5825746.0,72.60478,1.0
2017-10-31 19:38:25,13385010.0,106.8648,5828700.0,72.60441,1.0
2017-10-31 19:38:26,13383860.0,106.8716,5831655.0,72.60403000000001,1.0
2017-10-31 19:38:27,13382710.0,106.8783,5834230.0,72.60365,1.0
2017-10-31 19:38:28,13383860.0,106.8693,5836806.0,72.60327,1.0
2017-10-31 19:38:29,13385010.0,106.8603,5839382.0,72.6029,1.0
2017-10-31 19:38:30,13383860.0,106.8626,5841958.0,72.60252,1.0
2017-10-31 19:38:31,13382710.0,106.8648,5844533.0,72.60213,1.0
2017-10-31 19:38:32,13386150.0,106.8513,5847109.0,72.60176,1.0
2017-10-31 19:38:33,13389600.0,106.8378,5849685.0,72.60138,1.0
2017-10-31 19:38:34,13387300.0,106.8491,5852261.0,72.60101,1.0
2017-10-31 19:38:35,13385010.0,106.8603,5854836.0,72.60061999999999,1.0
2017-10-31 19:38:36,13384430.0,106.8491,5857412.0,72.60025,1.0
2017-10-31 19:38:37,13383860.0,106.8378,5859988.0,72.59987,1.0
2017-10-31 19:38:38,13383280.0,106.8468,5861882.0,72.59949,1.0
2017-10-31 19:38:39,13382710.0,106.8558,5863776.0,72.59911,1.0
2017-10-31 19:38:40,13383860.0,106.8491,5865669.0,72.59873,1.0
2017-10-31 19:38:41,13385010.0,106.8423,5867563.0,72.59836,1.0
2017-10-31 19:38:42,13386150.0,106.8401,5869458.0,72.59798,1.0
2017-10-31 19:38:43,13387300.0,106.8378,5871352.0,72.5976,1.0
2017-10-31 19:38:44,13388450.0,106.8367,5873246.0,72.59722,1.0
2017-10-31 19:38:45,13389600.0,106.8356,5875140.0,72.59685,1.0
2017-10-31 19:38:46,13387300.0,106.8345,5877033.0,72.59647,1.0
2017-10-31 19:38:47,13385010.0,106.8333,5878927.0,72.59609,1.0
2017-10-31 19:38:48,13385460.0,106.8423,5880821.0,72.59571,1.0
2017-10-31 19:38:49,13385920.0,106.8513,5882033.0,72.59533,1.0
2017-10-31 19:38:50,13386380.0,106.8446,5883246.0,72.59496,1.0
2017-10-31 19:38:51,13386840.0,106.8378,5884458.0,72.59456999999999,1.0
2017-10-31 19:38:52,13387300.0,106.839,5885670.0,72.5942,1.0
2017-10-31 19:38:53,13387760.0,106.8401,5886882.0,72.59382,1.0
2017-10-31 19:38:54,13388220.0,106.8412,5888094.0,72.59344,1.0
2017-10-31 19:38:55,13388680.0,106.8423,5889306.0,72.59306,1.0
2017-10-31 19:38:56,13389140.0,106.8378,5890519.0,72.59269,1.0
2017-10-31 19:38:57,13389600.0,106.8333,5891730.0,72.59231,1.0
2017-10-31 19:38:58,13386150.0,106.8423,5892943.0,72.59193,1.0
2017-10-31 19:38:59,13382710.0,106.8513,5894155.0,72.59155,1.0
2017-10-31 19:39:00,13383280.0,106.8468,5895443.0,72.59116999999999,1.0
2017-10-31 19:39:01,13383860.0,106.8423,5896730.0,72.5908,1.0
2017-10-31 19:39:02,13384430.0,106.8412,5898019.0,72.59042,1.0
2017-10-31 19:39:03,13385010.0,106.8401,5899306.0,72.59004,1.0
2017-10-31 19:39:04,13385460.0,106.839,5900594.0,72.58966,1.0
2017-10-31 19:39:05,13385920.0,106.8378,5901882.0,72.58929,1.0
2017-10-31 19:39:06,13386380.0,106.839,5903170.0,72.58891,1.0
2017-10-31 19:39:07,13386840.0,106.8401,5904458.0,72.58853,1.0
2017-10-31 19:39:08,13387300.0,106.8412,5905746.0,72.58815,1.0
2017-10-31 19:39:09,13387760.0,106.8423,5907033.0,72.58776999999999,1.0
2017-10-31 19:39:10,13388220.0,106.8438,5908321.0,72.58739,1.0
2017-10-31 19:39:11,13388680.0,106.8453,5909382.0,72.58700999999999,1.0
2017-10-31 19:39:12,13389140.0,106.8468,5910442.0,72.58664,1.0
2017-10-31 19:39:13,13389600.0,106.8483,5911503.0,72.58626,1.0
2017-10-31 19:39:14,13387300.0,106.8498,5912563.0,72.58588,1.0
2017-10-31 19:39:15,13385010.0,106.8513,5913624.0,72.5855,1.0
2017-10-31 19:39:16,13383860.0,106.8536,5914685.0,72.58513,1.0
2017-10-31 19:39:17,13382710.0,106.8558,5915746.0,72.58475,1.0
2017-10-31 19:39:18,13383860.0,106.8547,5916806.0,72.58436999999999,1.0
2017-10-31 19:39:19,13385010.0,106.8536,5917867.0,72.58399,1.0
2017-10-31 19:39:20,13386540.0,106.8525,5918927.0,72.58361,1.0
2017-10-31 19:39:21,13388070.0,106.8513,5919988.0,72.58324,1.0
2017-10-31 19:39:22,13389600.0,106.8446,5920746.0,72.58286,1.0
2017-10-31 19:39:23,13391130.0,106.8378,5921503.0,72.58248,1.0
2017-10-31 19:39:24,13392670.0,106.8401,5922261.0,72.5821,1.0
