timestamp,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,class
2017-10-31 19:39:25,13394200.0,106.8423,5923018.0,72.58173000000001,1.0
2017-10-31 19:39:26,13389600.0,106.8457,5923776.0,72.58134,1.0
2017-10-31 19:39:27,13385010.0,106.8491,5924533.0,72.58096,1.0
2017-10-31 19:39:28,13397650.0,106.8525,5925291.0,72.58059,1.0
2017-10-31 19:39:29,13410290.0,106.8558,5926048.0,72.58021,1.0
2017-10-31 19:39:30,13405690.0,106.8536,5926806.0,72.57983,1.0
2017-10-31 19:39:31,13401090.0,106.8513,5927563.0,72.57945,1.0
2017-10-31 19:39:32,13404540.0,106.8468,5928321.0,72.57908,1.0
2017-10-31 19:39:33,13407990.0,106.8423,5929003.0,72.5787,1.0
2017-10-31 19:39:34,13405690.0,106.8491,5929685.0,72.57831999999999,1.0
2017-10-31 19:39:35,13403390.0,106.8558,5930367.0,72.57794,1.0
2017-10-31 19:39:36,13405690.0,106.8626,5931048.0,72.57755999999999,1.0
2017-10-31 19:39:37,13407990.0,106.8693,5931730.0,72.57719,1.0
2017-10-31 19:39:38,13409140.0,106.8761,5932412.0,72.57681,1.0
2017-10-31 19:39:39,13410290.0,106.8828,5933094.0,72.57643,1.0
2017-10-31 19:39:40,13409140.0,106.8626,5933776.0,72.57605,1.0
2017-10-31 19:39:41,13407990.0,106.8423,5934458.0,72.57568,1.0
2017-10-31 19:39:42,13405690.0,106.8468,5935140.0,72.57529,1.0
2017-10-31 19:39:43,13403390.0,106.8513,5935821.0,72.57491999999999,1.0
2017-10-31 19:39:44,13405690.0,106.8468,5936427.0,72.57454,1.0
2017-10-31 19:39:45,13407990.0,106.8423,5937033.0,72.57415999999999,1.0
2017-10-31 19:39:46,13407600.0,106.8412,5937640.0,72.57378,1.0
2017-10-31 19:39:47,13407220.0,106.8401,5938246.0,72.5734,1.0
2017-10-31 19:39:48,13406840.0,106.839,5938852.0,72.57303,1.0
2017-10-31 19:39:49,13406460.0,106.8378,5939458.0,72.57265,1.0
2017-10-31 19:39:50,13406070.0,106.8378,5940063.0,72.57226999999999,1.0
2017-10-31 19:39:51,13405690.0,106.8378,5940669.0,72.57189,1.0
2017-10-31 19:39:52,13406270.0,106.8378,5941276.0,72.57151999999999,1.0
2017-10-31 19:39:53,13406840.0,106.8378,5941882.0,72.57114,1.0
2017-10-31 19:39:54,13407410.0,106.8378,5942488.0,72.57075999999999,1.0
2017-10-31 19:39:55,13407990.0,106.8378,5943246.0,72.57038,1.0
2017-10-31 19:39:56,13409140.0,106.8378,5944003.0,72.57,1.0
2017-10-31 19:39:57,13410290.0,106.8378,5944761.0,72.56963,1.0
2017-10-31 19:39:58,13409140.0,106.8412,5945518.0,72.56924000000001,1.0
2017-10-31 19:39:59,13407990.0,106.8446,5946276.0,72.56886999999999,1.0
2017-10-31 19:40:00,13406840.0,106.848,5947033.0,72.56849,1.0
2017-10-31 19:40:01,13405690.0,106.8513,5947791.0,72.56812,1.0
2017-10-31 19:40:02,13406270.0,106.8446,5948548.0,72.56773000000001,1.0
2017-10-31 19:40:03,13406840.0,106.8378,5949306.0,72.56735,1.0
2017-10-31 19:40:04,13407410.0,106.8401,5950063.0,72.56698,1.0
2017-10-31 19:40:05,13407990.0,106.8423,5950821.0,72.5666,1.0
2017-10-31 19:40:06,13407700.0,106.8401,5951200.0,72.56622,1.0
2017-10-31 19:40:07,13407410.0,106.8378,5951579.0,72.56584000000001,1.0
2017-10-31 19:40:08,13407130.0,106.8446,5951958.0,72.56546999999999,1.0
2017-10-31 19:40:09,13406840.0,106.8513,5952336.0,72.56509,1.0
2017-10-31 19:40:10,13406550.0,106.848,5952715.0,72.56470999999999,1.0
2017-10-31 19:40:11,13406270.0,106.8446,5953094.0,72.56433,1.0
2017-10-31 19:40:12,13405980.0,106.8412,5953473.0,72.56395,1.0
2017-10-31 19:40:13,13405690.0,106.8378,5953852.0,72.56358,1.0
2017-10-31 19:40:14,13406840.0,106.8401,5954230.0,72.56319,1.0
2017-10-31 19:40:15,13407990.0,106.8423,5954609.0,72.56282,1.0
2017-10-31 19:40:16,13409140.0,106.8378,5954988.0,72.56244000000001,1.0
2017-10-31 19:40:17,13410290.0,106.8333,5955291.0,72.56206999999999,1.0
2017-10-31 19:40:18,13407990.0,106.8446,5955594.0,72.56168000000001,1.0
2017-10-31 19:40:19,13405690.0,106.8558,5955897.0,72.56130999999999,1.0
2017-10-31 19:40:20,13406840.0,106.8491,5956200.0,72.56093,1.0
2017-10-31 19:40:21,13407990.0,106.8423,5956503.0,72.56055,1.0
2017-10-31 19:40:22,13408370.0,106.8446,5956806.0,72.56017,1.0
2017-10-31 19:40:23,13408750.0,106.8468,5957109.0,72.55979,1.0
2017-10-31 19:40:24,13409140.0,106.8491,5957412.0,72.55941999999999,1.0
2017-10-31 19:40:25,13409520.0,106.8513,5957715.0,72.55904,1.0
2017-10-31 19:40:26,13409900.0,106.8536,5958018.0,72.55866,1.0
2017-10-31 19:40:27,13410290.0,106.8558,5958321.0,72.55828000000001,1.0
2017-10-31 19:40:28,13412580.0,106.8491,5958776.0,72.55790999999999,1.0
2017-10-31 19:40:29,13414880.0,106.8423,5959230.0,72.55753,1.0
2017-10-31 19:40:30,13418330.0,106.8412,5959685.0,72.55714,1.0
2017-10-31 19:40:31,13421780.0,106.8401,5960140.0,72.55677,1.0
2017-10-31 19:40:32,13427520.0,106.839,5960594.0,72.55639000000001,1.0
2017-10-31 19:40:33,13433270.0,106.8378,5961048.0,72.55601999999999,1.0
2017-10-31 19:40:34,13428670.0,106.8378,5961503.0,72.55563000000001,1.0
2017-10-31 19:40:35,13424080.0,106.8378,5961958.0,72.55526,1.0
2017-10-31 19:40:36,13419480.0,106.8378,5962412.0,72.55488000000001,1.0
2017-10-31 19:40:37,13414880.0,106.8378,5962867.0,72.5545,1.0
2017-10-31 19:40:38,13422930.0,106.8401,5963321.0,72.55412,1.0
2017-10-31 19:40:39,13430970.0,106.8423,5963473.0,72.55374,1.0
2017-10-31 19:40:40,13431550.0,106.8491,5963625.0,72.55337,1.0
2017-10-31 19:40:41,13432120.0,106.8558,5963776.0,72.55299000000001,1.0
2017-10-31 19:40:42,13432690.0,106.8536,5963927.0,72.55261,1.0
2017-10-31 19:40:43,13433270.0,106.8513,5964079.0,72.55223000000001,1.0
2017-10-31 19:40:44,13432690.0,106.8536,5964230.0,72.55185999999999,1.0
2017-10-31 19:40:45,13432120.0,106.8558,5964382.0,72.55148,1.0
2017-10-31 19:40:46,13431550.0,106.8468,5964533.0,72.5511,1.0
2017-10-31 19:40:47,13430970.0,106.8378,5964685.0,72.55072,1.0
2017-10-31 19:40:48,13431550.0,106.8401,5964836.0,72.55034,1.0
2017-10-31 19:40:49,13432120.0,106.8423,5964988.0,72.54996,1.0
2017-10-31 19:40:50,13432690.0,106.8401,5965442.0,72.54958,1.0
2017-10-31 19:40:51,13433270.0,106.8378,5965897.0,72.54921,1.0
2017-10-31 19:40:52,13432690.0,106.8401,5966352.0,72.54883000000001,1.0
2017-10-31 19:40:53,13432120.0,106.8423,5966806.0,72.54845,1.0
2017-10-31 19:40:54,13431550.0,106.8401,5967261.0,72.54807,1.0
2017-10-31 19:40:55,13430970.0,106.8378,5967715.0,72.5477,1.0
2017-10-31 19:40:56,13431350.0,106.839,5968169.0,72.54732,1.0
2017-10-31 19:40:57,13431740.0,106.8401,5968624.0,72.54694,1.0
2017-10-31 19:40:58,13432120.0,106.8412,5969079.0,72.54656,1.0
2017-10-31 19:40:59,13432500.0,106.8423,5969533.0,72.54618,1.0
2017-10-31 19:41:00,13432890.0,106.8446,5969988.0,72.54581,1.0
2017-10-31 19:41:01,13433270.0,106.8468,5970367.0,72.54543000000001,1.0
2017-10-31 19:41:02,13432690.0,106.8491,5970745.0,72.54505,1.0
2017-10-31 19:41:03,13432120.0,106.8513,5971124.0,72.54467,1.0
2017-10-31 19:41:04,13431550.0,106.8468,5971503.0,72.5443,1.0
2017-10-31 19:41:05,13430970.0,106.8423,5971882.0,72.54391,1.0
2017-10-31 19:41:06,13431550.0,106.8435,5972260.0,72.54354000000001,1.0
2017-10-31 19:41:07,13432120.0,106.8446,5972639.0,72.54316,1.0
2017-10-31 19:41:08,13432690.0,106.8457,5973018.0,72.54278000000001,1.0
2017-10-31 19:41:09,13433270.0,106.8468,5973397.0,72.5424,1.0
2017-10-31 19:41:10,13432690.0,106.848,5973775.0,72.54202,1.0
2017-10-31 19:41:11,13432120.0,106.8491,5974154.0,72.54165,1.0
2017-10-31 19:41:12,13431550.0,106.8502,5974458.0,72.54127,1.0
2017-10-31 19:41:13,13430970.0,106.8513,5974760.0,72.54089,1.0
2017-10-31 19:41:14,13430400.0,106.8491,5975063.0,72.54051,1.0
2017-10-31 19:41:15,13429820.0,106.8468,5975367.0,72.54014000000001,1.0
2017-10-31 19:41:16,13429250.0,106.8446,5975669.0,72.53976,1.0
2017-10-31 19:41:17,13428670.0,106.8423,5975973.0,72.53938000000001,1.0
2017-10-31 19:41:18,13433270.0,106.8401,5976275.0,72.539,1.0
2017-10-31 19:41:19,13437860.0,106.8378,5976579.0,72.53862,1.0
2017-10-31 19:41:20,13436720.0,106.839,5976882.0,72.53825,1.0
2017-10-31 19:41:21,13435570.0,106.8401,5977185.0,72.53786,1.0
2017-10-31 19:41:22,13434420.0,106.8412,5977488.0,72.53749,1.0
2017-10-31 19:41:23,13433270.0,106.8423,5977867.0,72.53711,1.0
2017-10-31 19:41:24,13436720.0,106.8412,5978245.0,72.53674000000001,1.0
2017-10-31 19:41:25,13440160.0,106.8401,5978624.0,72.53635,1.0
2017-10-31 19:41:26,13435570.0,106.839,5979003.0,72.53596999999999,1.0
2017-10-31 19:41:27,13430970.0,106.8378,5979382.0,72.5356,1.0
2017-10-31 19:41:28,13432120.0,106.8401,5979760.0,72.53522,1.0
2017-10-31 19:41:29,13433270.0,106.8423,5980139.0,72.53484,1.0
2017-10-31 19:41:30,13432120.0,106.8438,5980518.0,72.53446,1.0
2017-10-31 19:41:31,13430970.0,106.8453,5980897.0,72.53409,1.0
2017-10-31 19:41:32,13431550.0,106.8468,5981275.0,72.53371,1.0
2017-10-31 19:41:33,13432120.0,106.8483,5981654.0,72.53333,1.0
2017-10-31 19:41:34,13432690.0,106.8498,5982109.0,72.53295,1.0
2017-10-31 19:41:35,13433270.0,106.8513,5982563.0,72.53256999999999,1.0
2017-10-31 19:41:36,13442460.0,106.8491,5983018.0,72.5322,1.0
2017-10-31 19:41:37,13451650.0,106.8468,5983473.0,72.53181,1.0
2017-10-31 19:41:38,13445910.0,106.8446,5983927.0,72.53144,1.0
2017-10-31 19:41:39,13440160.0,106.8423,5984381.0,72.53106,1.0
2017-10-31 19:41:40,13447060.0,106.8446,5984836.0,72.53069,1.0
2017-10-31 19:41:41,13453950.0,106.8468,5985291.0,72.5303,1.0
2017-10-31 19:41:42,13448210.0,106.8491,5985745.0,72.52993000000001,1.0
2017-10-31 19:41:43,13442460.0,106.8513,5986200.0,72.52955,1.0
2017-10-31 19:41:44,13442460.0,106.8525,5986654.0,72.52917,1.0
2017-10-31 19:41:45,13442460.0,106.8536,5986806.0,72.52879,1.0
2017-10-31 19:41:46,13442460.0,106.8547,5986958.0,72.52841,1.0
2017-10-31 19:41:47,13442460.0,106.8558,5987109.0,72.52804,1.0
2017-10-31 19:41:48,13447060.0,106.8491,5987260.0,72.52766,1.0
2017-10-31 19:41:49,13451650.0,106.8423,5987412.0,72.52728,1.0
2017-10-31 19:41:50,13452800.0,106.8468,5987563.0,72.5269,1.0
2017-10-31 19:41:51,13453950.0,106.8513,5987715.0,72.52653000000001,1.0
2017-10-31 19:41:52,13454530.0,106.8446,5987867.0,72.52615,1.0
2017-10-31 19:41:53,13455100.0,106.8378,5988018.0,72.52575999999999,1.0
2017-10-31 19:41:54,13455680.0,106.8386,5988170.0,72.52539,1.0
2017-10-31 19:41:55,13456250.0,106.8393,5988321.0,72.52501,1.0
2017-10-31 19:41:56,13455680.0,106.8401,5988700.0,72.52464,1.0
2017-10-31 19:41:57,13455100.0,106.8408,5989079.0,72.52425,1.0
2017-10-31 19:41:58,13454530.0,106.8416,5989458.0,72.52388,1.0
2017-10-31 19:41:59,13453950.0,106.8423,5989836.0,72.5235,1.0
2017-10-31 19:42:00,13455100.0,106.8446,5990215.0,72.52311999999999,1.0
2017-10-31 19:42:01,13456250.0,106.8468,5990594.0,72.52274,1.0
2017-10-31 19:42:02,13455870.0,106.8491,5990973.0,72.52235999999999,1.0
2017-10-31 19:42:03,13455490.0,106.8513,5991352.0,72.52199,1.0
2017-10-31 19:42:04,13455100.0,106.8536,5991730.0,72.52161,1.0
2017-10-31 19:42:05,13454720.0,106.8558,5992109.0,72.52123,1.0
2017-10-31 19:42:06,13454340.0,106.8491,5992488.0,72.52085,1.0
2017-10-31 19:42:07,13453950.0,106.8423,5992791.0,72.52048,1.0
2017-10-31 19:42:08,13454530.0,106.8468,5993094.0,72.5201,1.0
2017-10-31 19:42:09,13455100.0,106.8513,5993397.0,72.51971999999999,1.0
2017-10-31 19:42:10,13455680.0,106.8468,5993700.0,72.51934,1.0
2017-10-31 19:42:11,13456250.0,106.8423,5994003.0,72.51895999999999,1.0
2017-10-31 19:42:12,13455100.0,106.8468,5994306.0,72.51859,1.0
2017-10-31 19:42:13,13453950.0,106.8513,5994609.0,72.5182,1.0
2017-10-31 19:42:14,13452800.0,106.8446,5994912.0,72.51783,1.0
2017-10-31 19:42:15,13451650.0,106.8378,5995215.0,72.51745,1.0
2017-10-31 19:42:16,13452800.0,106.8401,5995518.0,72.51706999999999,1.0
2017-10-31 19:42:17,13453950.0,106.8423,5995821.0,72.51669,1.0
2017-10-31 19:42:18,13454340.0,106.8491,5995821.0,72.51632,1.0
2017-10-31 19:42:19,13454720.0,106.8558,5995821.0,72.51594,1.0
2017-10-31 19:42:20,13455100.0,106.8536,5995821.0,72.51556,1.0
2017-10-31 19:42:21,13455490.0,106.8513,5995821.0,72.51518,1.0
2017-10-31 19:42:22,13455870.0,106.848,5995821.0,72.5148,1.0
2017-10-31 19:42:23,13456250.0,106.8446,5995821.0,72.51443,1.0
2017-10-31 19:42:24,13453950.0,106.8412,5995821.0,72.51405,1.0
2017-10-31 19:42:25,13451650.0,106.8378,5995821.0,72.51366999999999,1.0
2017-10-31 19:42:26,13452800.0,106.8446,5995821.0,72.51329,1.0
2017-10-31 19:42:27,13453950.0,106.8513,5995821.0,72.51292,1.0
2017-10-31 19:42:28,13455100.0,106.8498,5995821.0,72.51254,1.0
2017-10-31 19:42:29,13456250.0,106.8483,5996125.0,72.51215,1.0
2017-10-31 19:42:30,13455680.0,106.8468,5996427.0,72.51178,1.0
2017-10-31 19:42:31,13455100.0,106.8453,5996730.0,72.5114,1.0
2017-10-31 19:42:32,13454530.0,106.8438,5997033.0,72.51102,1.0
2017-10-31 19:42:33,13453950.0,106.8423,5997336.0,72.51064000000001,1.0
2017-10-31 19:42:34,13452800.0,106.8491,5997639.0,72.51026999999999,1.0
2017-10-31 19:42:35,13451650.0,106.8558,5997942.0,72.50989,1.0
2017-10-31 19:42:36,13453950.0,106.8547,5998245.0,72.50950999999999,1.0
2017-10-31 19:42:37,13456250.0,106.8536,5998548.0,72.50913,1.0
2017-10-31 19:42:38,13455100.0,106.8525,5998851.0,72.50876,1.0
2017-10-31 19:42:39,13453950.0,106.8513,5999154.0,72.50838,1.0
2017-10-31 19:42:40,13452800.0,106.8513,5999230.0,72.508,1.0
2017-10-31 19:42:41,13451650.0,106.8513,5999306.0,72.50761999999999,1.0
2017-10-31 19:42:42,13452800.0,106.8525,5999382.0,72.50724,1.0
2017-10-31 19:42:43,13453950.0,106.8536,5999458.0,72.50686999999999,1.0
2017-10-31 19:42:44,13455100.0,106.8547,5999533.0,72.50648000000001,1.0
2017-10-31 19:42:45,13456250.0,106.8558,5999609.0,72.50610999999999,1.0
2017-10-31 19:42:46,13455680.0,106.8491,5999685.0,72.50573,1.0
2017-10-31 19:42:47,13455100.0,106.8423,5999760.0,72.50536,1.0
2017-10-31 19:42:48,13454530.0,106.8423,5999836.0,72.50497,1.0
2017-10-31 19:42:49,13453950.0,106.8423,5999912.0,72.50459000000001,1.0
2017-10-31 19:42:50,13453950.0,106.8423,5999988.0,72.50421999999999,1.0
2017-10-31 19:42:51,13453950.0,106.8423,6000367.0,72.50384,1.0
2017-10-31 19:42:52,13454140.0,106.8491,6000745.0,72.50346,1.0
2017-10-31 19:42:53,13454340.0,106.8558,6001124.0,72.50308000000001,1.0
2017-10-31 19:42:54,13454530.0,106.8536,6001503.0,72.50271,1.0
2017-10-31 19:42:55,13454720.0,106.8513,6001882.0,72.50233,1.0
2017-10-31 19:42:56,13454910.0,106.8525,6002260.0,72.50195,1.0
2017-10-31 19:42:57,13455100.0,106.8536,6002639.0,72.50157,1.0
2017-10-31 19:42:58,13455290.0,106.8547,6003018.0,72.50119000000001,1.0
2017-10-31 19:42:59,13455490.0,106.8558,6003397.0,72.50081999999999,1.0
2017-10-31 19:43:00,13455680.0,106.8536,6003775.0,72.50043000000001,1.0
2017-10-31 19:43:01,13455870.0,106.8513,6004154.0,72.50005999999999,1.0
2017-10-31 19:43:02,13456060.0,106.8468,6004458.0,72.49968,1.0
2017-10-31 19:43:03,13456250.0,106.8423,6004760.0,72.49931,1.0
2017-10-31 19:43:04,13455680.0,106.8401,6005063.0,72.49892,1.0
2017-10-31 19:43:05,13455100.0,106.8378,6005367.0,72.49855,1.0
2017-10-31 19:43:06,13454530.0,106.8446,6005669.0,72.49817,1.0
2017-10-31 19:43:07,13453950.0,106.8513,6005973.0,72.49779000000001,1.0
2017-10-31 19:43:08,13454240.0,106.8468,6006275.0,72.49741,1.0
2017-10-31 19:43:09,13454530.0,106.8423,6006579.0,72.49703000000001,1.0
2017-10-31 19:43:10,13454820.0,106.8491,6006882.0,72.49665999999999,1.0
2017-10-31 19:43:11,13455100.0,106.8558,6007185.0,72.49628,1.0
2017-10-31 19:43:12,13455390.0,106.8536,6007488.0,72.4959,1.0
2017-10-31 19:43:13,13455680.0,106.8513,6007791.0,72.49552,1.0
2017-10-31 19:43:14,13455960.0,106.8468,6008094.0,72.49515,1.0
2017-10-31 19:43:15,13456250.0,106.8423,6008397.0,72.49476999999999,1.0
2017-10-31 19:43:16,13455100.0,106.8468,6008700.0,72.49438,1.0
2017-10-31 19:43:17,13453950.0,106.8513,6009003.0,72.49401,1.0
2017-10-31 19:43:18,13452800.0,106.8356,6009306.0,72.49363000000001,1.0
2017-10-31 19:43:19,13451650.0,106.8198,6009609.0,72.49325999999999,1.0
2017-10-31 19:43:20,13452800.0,106.8378,6009912.0,72.49287,1.0
2017-10-31 19:43:21,13453950.0,106.8558,6010215.0,72.4925,1.0
2017-10-31 19:43:22,13455100.0,106.8536,6010518.0,72.49212,1.0
2017-10-31 19:43:23,13456250.0,106.8513,6010821.0,72.49174000000001,1.0
2017-10-31 19:43:24,13455680.0,106.8491,6010973.0,72.49136,1.0
2017-10-31 19:43:25,13455100.0,106.8468,6011125.0,72.49098000000001,1.0
2017-10-31 19:43:26,13454530.0,106.8446,6011276.0,72.49061,1.0
2017-10-31 19:43:27,13453950.0,106.8423,6011427.0,72.49023000000001,1.0
2017-10-31 19:43:28,13454340.0,106.8468,6011579.0,72.48985,1.0
2017-10-31 19:43:29,13454720.0,106.8513,6011730.0,72.48947,1.0
2017-10-31 19:43:30,13455100.0,106.8468,6011882.0,72.4891,1.0
2017-10-31 19:43:31,13455490.0,106.8423,6012033.0,72.48872,1.0
2017-10-31 19:43:32,13455870.0,106.8468,6012185.0,72.48834000000001,1.0
2017-10-31 19:43:33,13456250.0,106.8513,6012336.0,72.48796,1.0
2017-10-31 19:43:34,13455100.0,106.8468,6012488.0,72.48758000000001,1.0
2017-10-31 19:43:35,13453950.0,106.8423,6012563.0,72.48721,1.0
2017-10-31 19:43:36,13452800.0,106.8468,6012639.0,72.48682,1.0
2017-10-31 19:43:37,13451650.0,106.8513,6012715.0,72.48645,1.0
2017-10-31 19:43:38,13453950.0,106.8536,6012791.0,72.48607,1.0
2017-10-31 19:43:39,13456250.0,106.8558,6012867.0,72.48569,1.0
2017-10-31 19:43:40,13455680.0,106.8536,6012942.0,72.48531,1.0
2017-10-31 19:43:41,13455100.0,106.8513,6013018.0,72.48494000000001,1.0
2017-10-31 19:43:42,13454530.0,106.8513,6013094.0,72.48456,1.0
2017-10-31 19:43:43,13453950.0,106.8513,6013170.0,72.48418000000001,1.0
2017-10-31 19:43:44,13454340.0,106.8525,6013246.0,72.4838,1.0
2017-10-31 19:43:45,13454720.0,106.8536,6013321.0,72.48342,1.0
2017-10-31 19:43:46,13455100.0,106.8547,6013700.0,72.48305,1.0
2017-10-31 19:43:47,13455490.0,106.8558,6014079.0,72.48267,1.0
2017-10-31 19:43:48,13455870.0,106.8491,6014458.0,72.48229,1.0
2017-10-31 19:43:49,13456250.0,106.8423,6014836.0,72.48191,1.0
2017-10-31 19:43:50,13455100.0,106.8311,6015215.0,72.48154,1.0
2017-10-31 19:43:51,13453950.0,106.8198,6015594.0,72.48116,1.0
